"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
2161910,866,NA,2,NA,1,NA,1,0.693297409079551,1,NA,3,NA,3
2161913,163,NA,1,NA,3,NA,1,0.989292387641015,3,NA,2,NA,3
2161914,477,NA,1,NA,2,NA,1,0.896550597567377,2,NA,3,NA,3
2161915,592,NA,2,NA,1,NA,1,0.847051712343654,1,NA,3,NA,3
2161005,480,NA,1,NA,1,NA,1,0.898781879088882,2,NA,3,NA,3
2161012,186,NA,1,NA,3,NA,1,0.988057623325626,3,NA,3,NA,3
2161101,666,NA,2,NA,1,NA,2,0.793955335259626,1,NA,2,NA,3
2161102,917,NA,2,NA,1,NA,2,0.680639824139599,1,NA,3,NA,3
2161104,627,NA,1,NA,1,NA,1,0.83735851152739,1,NA,3,NA,3
2161105,960,NA,2,NA,1,NA,1,0.485590126522966,1,NA,3,NA,3
2161110,1277,NA,2,NA,1,NA,1,0.185126752301813,1,NA,3,NA,3
2161201,1370,NA,3,NA,1,NA,3,0.175817789345214,1,NA,3,NA,3
2161202,636,NA,1,NA,1,NA,2,0.79628021330169,1,NA,2,NA,3
2161203,574,NA,1,NA,1,NA,2,0.84735730204737,1,NA,3,NA,3
2161204,761,NA,2,NA,1,NA,1,0.843982150159941,1,NA,3,NA,3
2161205,944,NA,2,NA,1,NA,2,0.600006240650884,1,NA,2,NA,3
2161206,251,NA,1,NA,1,NA,1,0.96669329747132,3,NA,2,NA,2
2161207,1046,NA,2,NA,1,NA,1,0.611185267856759,1,NA,3,NA,3
2161208,838,NA,2,NA,1,NA,2,0.65144997856124,1,NA,3,NA,3
2161209,780,NA,2,NA,1,NA,1,0.767875311275161,1,NA,3,NA,3
2161210,1156,NA,3,NA,1,NA,2,0.478577996209275,1,NA,3,NA,3
2161211,673,NA,3,NA,2,NA,1,0.893605033710179,2,NA,3,NA,3
2161212,493,NA,1,NA,2,NA,1,0.916802275644528,2,NA,3,NA,3
2161213,335,NA,1,NA,2,NA,1,0.964401698610003,3,NA,3,NA,3
2161214,433,NA,1,NA,2,NA,1,0.929864485587407,2,NA,3,NA,3
2161215,269,NA,1,NA,3,NA,1,0.966751890081325,3,NA,3,NA,2
2161216,988,NA,2,NA,1,NA,3,0.608713435260287,1,NA,3,NA,3
2161217,548,NA,2,NA,2,NA,2,0.934539864715219,2,NA,3,NA,3
2161904,894,NA,2,NA,1,NA,1,0.619681940812306,1,NA,3,NA,3
2161906,988,NA,2,NA,1,NA,1,0.581367837014328,1,NA,3,NA,3
2161907,689,NA,2,NA,1,NA,1,0.75156774940012,1,NA,2,NA,3
2161908,650,NA,1,NA,1,NA,2,0.792675120923682,1,NA,2,NA,3
2161909,979,NA,2,NA,1,NA,1,0.486148715443686,1,NA,3,NA,3
2161911,791,NA,1,NA,1,NA,2,0.708677466512784,1,NA,3,NA,3
2161912,792,NA,2,NA,1,NA,1,0.675769778318076,1,NA,3,NA,3
2161916,207,NA,1,NA,3,NA,1,0.978840417742813,3,NA,2,NA,2
2160501,561,NA,1,NA,1,NA,2,0.87484818520758,1,NA,2,NA,3
2160502,699,NA,2,NA,1,NA,2,0.771095819629212,1,NA,3,NA,3
2160503,963,NA,1,NA,1,NA,1,0.54299182463319,1,NA,3,NA,3
2160504,389,NA,1,NA,1,NA,1,0.928254961480669,2,NA,2,NA,3
2160505,327,NA,1,NA,2,NA,1,0.940686888090903,2,NA,2,NA,2
2160506,754,NA,1,NA,1,NA,1,0.72808629042737,1,NA,3,NA,3
2160507,547,NA,2,NA,2,NA,1,0.866991352314661,1,NA,3,NA,3
2160508,439,NA,1,NA,1,NA,2,0.918302124468862,2,NA,3,NA,3
2160509,513,NA,1,NA,1,NA,2,0.875096768777265,1,NA,3,NA,3
2160510,810,NA,1,NA,1,NA,1,0.662494110019236,1,NA,2,NA,3
2160511,446,NA,1,NA,1,NA,2,0.911494551824721,2,NA,3,NA,3
2161103,261,NA,1,NA,3,NA,1,0.965157860203466,3,NA,3,NA,3
2161106,720,NA,1,NA,1,NA,1,0.721318564285889,1,NA,2,NA,3
2161107,236,NA,1,NA,2,NA,1,0.972576641124132,3,NA,2,NA,3
2161108,454,NA,1,NA,2,NA,1,0.890212368876029,1,NA,2,NA,3
2161109,528,NA,2,NA,2,NA,1,0.861935268215835,1,NA,3,NA,3
2161111,567,NA,2,NA,2,NA,1,0.853695344546295,1,NA,2,NA,3
2160101,713,NA,1,NA,1,NA,2,0.766088582834301,1,NA,3,NA,3
2160102,643,NA,2,NA,1,NA,1,0.806766461675104,1,NA,1,NA,1
2160103,686,NA,1,NA,1,NA,1,0.810126288575415,1,NA,2,NA,2
2160104,456,NA,1,NA,1,NA,2,0.920456095877258,2,NA,2,NA,2
2160105,612,NA,1,NA,1,NA,1,0.857754684723908,1,NA,2,NA,2
2160106,623,NA,1,NA,1,NA,2,0.842933540922505,1,NA,1,NA,1
2160107,349,NA,1,NA,2,NA,1,0.958836526554256,3,NA,2,NA,1
2160108,604,NA,1,NA,1,NA,1,0.802279179270551,1,NA,1,NA,1
2160109,672,NA,2,NA,1,NA,1,0.853930838497347,1,NA,2,NA,2
2160110,773,NA,1,NA,1,NA,1,0.667087432054157,1,NA,2,NA,1
2160111,686,NA,1,NA,1,NA,3,0.76963130843158,1,NA,2,NA,2
2160112,1084,NA,2,NA,1,NA,3,0.36867404620301,1,NA,3,NA,3
2160113,191,NA,1,NA,3,NA,1,0.987536795711347,3,NA,2,NA,2
2160114,226,NA,1,NA,2,NA,1,0.979802267403063,3,NA,1,NA,1
2160115,691,NA,1,NA,1,NA,3,0.739545367192604,1,NA,2,NA,2
2160116,531,NA,1,NA,1,NA,3,0.865132433390173,1,NA,2,NA,3
2160117,704,NA,2,NA,1,NA,3,0.760503455082599,1,NA,3,NA,3
2160118,180,NA,1,NA,3,NA,3,0.986832058187201,3,NA,1,NA,3
2160314,658,NA,2,NA,2,NA,3,0.880328344398839,1,NA,1,NA,3
2160315,572,NA,3,NA,3,NA,3,0.934729216581989,2,NA,1,NA,2
2160316,365,NA,1,NA,2,NA,3,0.968157312332395,3,NA,1,NA,2
2160317,1056,NA,3,NA,1,NA,3,0.653150026616286,1,NA,2,NA,3
2160318,663,NA,3,NA,2,NA,3,0.857727424617118,1,NA,2,NA,3
2160319,781,NA,2,NA,1,NA,3,0.823345747421315,1,NA,3,NA,2
2160320,1018,NA,3,NA,1,NA,3,0.733218639525082,1,NA,2,NA,2
2160321,748,NA,2,NA,1,NA,3,0.886276502348987,1,NA,2,NA,2
2160322,857,NA,3,NA,1,NA,3,0.802019624385212,1,NA,2,NA,2
2160323,335,NA,1,NA,2,NA,3,0.962521946527974,3,NA,1,NA,3
2160324,1051,NA,3,NA,1,NA,3,0.722967772804586,1,NA,1,NA,2
2161401,185,NA,1,NA,3,NA,1,0.988426922885139,3,NA,2,NA,1
2161501,841,NA,2,NA,1,NA,1,0.673557428831484,1,NA,2,NA,1
2161502,892,NA,3,NA,1,NA,1,0.672490104739485,1,NA,2,NA,2
2161507,923,NA,3,NA,1,NA,3,0.787114524222269,1,NA,1,NA,2
2161512,1144,NA,2,NA,1,NA,1,0.419473211108224,1,NA,3,NA,2
2161513,476,NA,1,NA,1,NA,3,0.900845181144077,2,NA,1,NA,1
2161515,517,NA,1,NA,1,NA,3,0.912022879577003,2,NA,1,NA,2
2160202,675,NA,2,NA,1,NA,1,0.873502586608306,1,NA,1,NA,2
2160203,1115,NA,3,NA,2,NA,1,0.744303244925067,1,NA,2,NA,2
2160204,850,NA,3,NA,2,NA,1,0.872378960099583,1,NA,1,NA,2
2160205,499,NA,2,NA,2,NA,2,0.952570242561945,3,NA,1,NA,3
2160206,678,NA,3,NA,3,NA,2,0.933812117992361,2,NA,1,NA,2
2160207,624,NA,2,NA,2,NA,1,0.923075384661779,2,NA,1,NA,2
2160208,537,NA,2,NA,2,NA,1,0.925030313986963,2,NA,1,NA,2
2160209,1077,NA,3,NA,1,NA,1,0.796467424882592,1,NA,1,NA,2
2160210,675,NA,3,NA,2,NA,1,0.879571221385044,1,NA,1,NA,2
2160211,514,NA,2,NA,2,NA,1,0.957244500562411,3,NA,1,NA,1
2160212,900,NA,2,NA,1,NA,1,0.853350137173851,1,NA,2,NA,2
2160213,619,NA,2,NA,1,NA,1,0.917158788048775,2,NA,2,NA,2
2160214,712,NA,3,NA,2,NA,3,0.904285643665399,2,NA,2,NA,3
2160216,481,NA,2,NA,3,NA,1,0.951779361246364,2,NA,1,NA,2
2160217,677,NA,3,NA,2,NA,3,0.915490182411389,2,NA,3,NA,2
2160218,720,NA,3,NA,3,NA,3,0.914020749695133,2,NA,3,NA,1
2160219,678,NA,2,NA,1,NA,3,0.922040526118774,2,NA,3,NA,2
2161301,874,NA,3,NA,1,NA,2,0.830037897979095,1,NA,2,NA,2
2161302,654,NA,3,NA,2,NA,1,0.887551583018185,1,NA,2,NA,2
2161303,757,NA,2,NA,1,NA,1,0.893239756224814,2,NA,3,NA,2
2161304,918,NA,3,NA,1,NA,1,0.810512377765142,1,NA,1,NA,2
2161305,651,NA,3,NA,2,NA,1,0.917752774718074,2,NA,1,NA,2
2161306,684,NA,3,NA,2,NA,1,0.901852789115039,2,NA,2,NA,2
2161307,837,NA,3,NA,2,NA,1,0.838862706872127,1,NA,2,NA,2
2161308,218,NA,1,NA,3,NA,1,0.988016402759968,3,NA,1,NA,2
2161309,1134,NA,3,NA,1,NA,1,0.746428155218889,1,NA,2,NA,2
2161310,1197,NA,3,NA,1,NA,2,0.667781785179304,1,NA,1,NA,2
2161311,918,NA,3,NA,1,NA,1,0.809531102117107,1,NA,2,NA,2
2161312,792,NA,3,NA,2,NA,1,0.86138583503601,1,NA,2,NA,2
2161313,659,NA,2,NA,1,NA,3,0.907027706885705,2,NA,2,NA,2
2161314,1310,NA,3,NA,1,NA,1,0.590024492696769,1,NA,3,NA,2
2161315,244,NA,1,NA,3,NA,1,0.990592788890532,3,NA,2,NA,1
2161316,1032,NA,3,NA,1,NA,1,0.799249239258086,1,NA,2,NA,2
2161317,934,NA,3,NA,1,NA,3,0.773176987681625,1,NA,2,NA,2
2161318,408,NA,1,NA,1,NA,3,0.92689723892076,2,NA,1,NA,1
2161503,931,NA,3,NA,1,NA,1,0.780683608254439,1,NA,2,NA,2
2161504,941,NA,3,NA,1,NA,1,0.811609547999225,1,NA,2,NA,2
2161505,634,NA,3,NA,2,NA,1,0.895062884092405,2,NA,2,NA,2
2161506,719,NA,2,NA,1,NA,1,0.884504824506413,1,NA,2,NA,2
2161508,830,NA,3,NA,2,NA,1,0.837263526641713,1,NA,2,NA,2
2161509,980,NA,3,NA,1,NA,1,0.824693774732556,1,NA,2,NA,2
2161510,1125,NA,3,NA,1,NA,1,0.765464661826507,1,NA,2,NA,2
2161511,901,NA,3,NA,2,NA,1,0.810122571878028,1,NA,2,NA,2
2161514,628,NA,3,NA,2,NA,1,0.90782599564036,2,NA,2,NA,2
2161601,592,NA,2,NA,2,NA,1,0.915946186193584,2,NA,2,NA,2
2161602,932,NA,3,NA,2,NA,1,0.822548016979072,1,NA,2,NA,2
2161603,626,NA,2,NA,2,NA,1,0.911505432560277,2,NA,2,NA,2
2161604,1128,NA,3,NA,1,NA,1,0.766128279164695,1,NA,2,NA,2
2161605,1076,NA,3,NA,1,NA,1,0.760930132896134,1,NA,2,NA,2
2161606,700,NA,3,NA,3,NA,1,0.912587893063284,2,NA,1,NA,2
2161607,1100,NA,3,NA,1,NA,1,0.703128563913825,1,NA,2,NA,2
2161609,1174,NA,3,NA,1,NA,1,0.734144726997531,1,NA,2,NA,2
2161610,1237,NA,3,NA,1,NA,1,0.662569337319814,1,NA,2,NA,2
2160201,859,NA,3,NA,2,NA,1,0.898690455960953,2,NA,1,NA,2
2160215,NA,NA,NA,NA,NA,NA,3,0.999991583731713,3,NA,NA,NA,NA
2160302,1059,NA,3,NA,1,NA,1,0.742919159319156,1,NA,1,NA,1
2160303,602,NA,3,NA,2,NA,1,0.911652843193423,2,NA,1,NA,1
2160304,1005,NA,3,NA,1,NA,1,0.704970664339005,1,NA,1,NA,1
2160305,794,NA,3,NA,1,NA,2,0.885884876119741,1,NA,2,NA,2
2160306,789,NA,3,NA,2,NA,1,0.832526916427493,1,NA,1,NA,1
2160307,572,NA,3,NA,3,NA,1,0.893055347594702,2,NA,2,NA,1
2160308,709,NA,2,NA,1,NA,2,0.84994500062565,1,NA,2,NA,1
2160309,795,NA,2,NA,1,NA,1,0.788819844462748,1,NA,2,NA,1
2160310,576,NA,2,NA,2,NA,2,0.914502074322501,2,NA,1,NA,2
2160311,627,NA,2,NA,2,NA,1,0.905761271583578,2,NA,1,NA,1
2160312,1026,NA,3,NA,1,NA,2,0.704738994616099,1,NA,2,NA,2
2160313,388,NA,1,NA,2,NA,2,0.974636505638147,3,NA,1,NA,1
2160325,709,NA,3,NA,2,NA,2,0.883139155794218,1,NA,1,NA,2
2160601,819,NA,3,NA,1,NA,1,0.913735220569591,2,NA,1,NA,1
2160602,273,NA,1,NA,3,NA,2,0.991779347378604,3,NA,1,NA,1
2160603,466,NA,2,NA,2,NA,1,0.96746903760852,3,NA,1,NA,1
2160604,500,NA,2,NA,2,NA,2,0.96676665675603,3,NA,1,NA,1
2160605,716,NA,3,NA,2,NA,1,0.926693895872048,2,NA,1,NA,1
2160606,696,NA,3,NA,2,NA,1,0.927371027389968,2,NA,1,NA,1
2160607,523,NA,2,NA,2,NA,1,0.953001254977449,3,NA,1,NA,1
2160608,1260,NA,3,NA,1,NA,1,0.746154704234226,1,NA,1,NA,1
2160609,729,NA,3,NA,2,NA,1,0.930365107218619,2,NA,1,NA,1
2160610,486,NA,2,NA,2,NA,2,0.965007806326543,3,NA,1,NA,1
2160611,524,NA,2,NA,2,NA,1,0.962887385839185,3,NA,1,NA,1
2160612,491,NA,1,NA,2,NA,1,0.967343097371847,3,NA,1,NA,1
2160613,451,NA,3,NA,3,NA,2,0.971309826550955,3,NA,1,NA,1
2160614,277,NA,1,NA,3,NA,1,0.98886685002432,3,NA,1,NA,1
2160701,522,NA,2,NA,2,NA,1,0.951099545697137,2,NA,1,NA,1
2160702,896,NA,3,NA,1,NA,1,0.881146137802941,1,NA,1,NA,1
2160703,788,NA,3,NA,2,NA,1,0.906143333931783,2,NA,1,NA,1
2160704,954,NA,3,NA,1,NA,1,0.877130950125717,1,NA,1,NA,1
2160705,832,NA,3,NA,2,NA,1,0.896755274421266,2,NA,1,NA,1
2160706,638,NA,3,NA,2,NA,1,0.939926852211872,2,NA,1,NA,1
2160707,612,NA,2,NA,2,NA,1,0.948769171403084,2,NA,1,NA,1
2160708,819,NA,2,NA,1,NA,1,0.906643657337294,2,NA,1,NA,1
2160709,322,NA,2,NA,3,NA,1,0.983912003486431,3,NA,1,NA,1
2160710,694,NA,2,NA,1,NA,1,0.927623797773042,2,NA,1,NA,1
2160711,603,NA,3,NA,3,NA,1,0.949914043976869,2,NA,1,NA,1
2160712,191,NA,1,NA,3,NA,1,0.995806658486756,3,NA,1,NA,1
2160713,576,NA,1,NA,1,NA,1,0.947737736363993,2,NA,1,NA,1
2160801,917,NA,3,NA,2,NA,2,0.874463754004432,1,NA,1,NA,1
2160802,835,NA,2,NA,1,NA,1,0.91497204094725,2,NA,1,NA,1
2160803,619,NA,3,NA,3,NA,2,0.95712096731967,3,NA,1,NA,1
2160804,296,NA,1,NA,3,NA,1,0.986845438880474,3,NA,1,NA,1
2160805,800,NA,3,NA,2,NA,1,0.908913358592498,2,NA,1,NA,1
2160806,755,NA,3,NA,2,NA,1,0.916110019104325,2,NA,1,NA,1
2160807,812,NA,3,NA,2,NA,1,0.906495075254526,2,NA,1,NA,1
2160808,587,NA,2,NA,2,NA,1,0.954112977354428,3,NA,1,NA,1
2160809,147,NA,1,NA,3,NA,1,0.997410745933673,3,NA,1,NA,1
2160810,521,NA,2,NA,2,NA,1,0.960634462560614,3,NA,1,NA,1
2160901,546,NA,3,NA,3,NA,3,0.970421875153479,3,NA,1,NA,1
2160902,732,NA,3,NA,2,NA,2,0.927526591821001,2,NA,1,NA,1
2160903,580,NA,3,NA,3,NA,3,0.963298905523676,3,NA,1,NA,1
2160904,543,NA,2,NA,2,NA,2,0.965518578755451,3,NA,1,NA,1
2160905,1014,NA,3,NA,1,NA,1,0.853804390005684,1,NA,1,NA,1
2160906,885,NA,3,NA,2,NA,1,0.919462035722497,2,NA,1,NA,1
2160907,403,NA,2,NA,3,NA,1,0.979497340893979,3,NA,1,NA,1
2160908,808,NA,3,NA,1,NA,1,0.91758013170102,2,NA,1,NA,1
2160909,623,NA,2,NA,2,NA,1,0.947902921884551,2,NA,1,NA,1
2160910,NA,NA,1,NA,3,NA,NA,0.999991583731713,3,NA,NA,NA,1
2161402,843,NA,3,NA,1,NA,1,0.888969202859327,1,NA,1,NA,1
2161403,989,NA,3,NA,1,NA,1,0.850038112728085,1,NA,1,NA,1
2161404,902,NA,3,NA,1,NA,1,0.881498707059558,1,NA,1,NA,1
2161405,957,NA,3,NA,1,NA,1,0.893999417600167,2,NA,1,NA,1
2161406,773,NA,3,NA,2,NA,1,0.922043977962075,2,NA,1,NA,1
2161407,642,NA,3,NA,3,NA,1,0.945155452992353,2,NA,1,NA,1
2161408,559,NA,2,NA,2,NA,1,0.955570651343833,3,NA,1,NA,1
2161409,626,NA,3,NA,2,NA,1,0.941141131123135,2,NA,1,NA,1
2161410,834,NA,3,NA,2,NA,1,0.899304917969924,2,NA,1,NA,1
2161411,923,NA,3,NA,1,NA,1,0.863728335144678,1,NA,1,NA,1
2161412,220,NA,1,NA,3,NA,1,0.994308813548436,3,NA,1,NA,1
2161413,1108,NA,3,NA,1,NA,1,0.794145951539803,1,NA,1,NA,1
2161608,830,NA,3,NA,2,NA,1,0.894851973897605,2,NA,1,NA,1
2161701,871,NA,3,NA,3,NA,2,0.855768003101782,1,NA,1,NA,2
2161702,597,NA,2,NA,2,NA,2,0.896756770052289,2,NA,1,NA,1
2161703,518,NA,2,NA,3,NA,1,0.946580022075,2,NA,1,NA,1
2161704,781,NA,3,NA,2,NA,3,0.85611533354458,1,NA,2,NA,2
2161705,1225,NA,3,NA,1,NA,3,0.677302216643116,1,NA,2,NA,2
2161706,629,NA,2,NA,1,NA,1,0.867410875624773,1,NA,1,NA,1
2161707,584,NA,2,NA,2,NA,1,0.92933427313345,2,NA,1,NA,1
2161708,582,NA,3,NA,3,NA,3,0.938213063261996,2,NA,1,NA,1
2161709,1202,NA,3,NA,1,NA,1,0.774037888736747,1,NA,1,NA,1
2161710,615,NA,2,NA,2,NA,1,0.921184722975097,2,NA,1,NA,1
2161711,565,NA,3,NA,3,NA,1,0.910377419008475,2,NA,1,NA,1
2161712,632,NA,2,NA,1,NA,1,0.868586340964311,1,NA,1,NA,1
2351601,476,NA,2,NA,3,NA,2,0.941643071992548,2,NA,3,NA,2
2351602,577,NA,2,NA,2,NA,1,0.908069607633999,2,NA,3,NA,3
2351603,490,NA,2,NA,2,NA,1,0.931261787412204,2,NA,3,NA,2
2351604,528,NA,2,NA,2,NA,1,0.91069503441196,2,NA,3,NA,1
2351605,825,NA,3,NA,1,NA,2,0.855451489756149,1,NA,3,NA,2
2351606,466,NA,2,NA,2,NA,2,0.950405120796533,2,NA,3,NA,2
2351607,576,NA,2,NA,2,NA,1,0.933016715882387,2,NA,3,NA,2
2351608,382,NA,1,NA,1,NA,3,0.96612810971105,3,NA,3,NA,2
2351609,649,NA,2,NA,1,NA,1,0.904815891874658,2,NA,3,NA,2
2351701,493,NA,2,NA,2,NA,1,0.950999472434763,2,NA,3,NA,2
2351702,892,NA,3,NA,1,NA,2,0.797602595321503,1,NA,3,NA,3
2351703,689,NA,3,NA,2,NA,1,0.90831006362635,2,NA,3,NA,2
2351704,656,NA,2,NA,2,NA,2,0.910129388718976,2,NA,3,NA,3
2351705,515,NA,1,NA,2,NA,2,0.937478429273489,2,NA,3,NA,2
2351706,859,NA,3,NA,2,NA,2,0.872921625198097,1,NA,3,NA,2
2351707,695,NA,2,NA,1,NA,1,0.886409880747808,1,NA,3,NA,2
2351708,567,NA,1,NA,1,NA,2,0.924660630653879,2,NA,3,NA,2
2351709,636,NA,2,NA,1,NA,2,0.917233008638972,2,NA,3,NA,2
2351710,511,NA,2,NA,2,NA,2,0.950257877286316,2,NA,3,NA,3
2351711,358,NA,1,NA,2,NA,1,0.971340860563615,3,NA,3,NA,3
2351801,412,NA,1,NA,2,NA,1,0.956735837166589,3,NA,3,NA,2
2351802,764,NA,3,NA,1,NA,1,0.853550484193143,1,NA,3,NA,2
2351803,525,NA,2,NA,2,NA,2,0.936521176420753,2,NA,3,NA,2
2351804,865,NA,3,NA,2,NA,2,0.797080873294976,1,NA,3,NA,2
2351805,804,NA,3,NA,1,NA,2,0.803111517666488,1,NA,3,NA,2
2351806,717,NA,2,NA,1,NA,2,0.801705338992149,1,NA,3,NA,2
2351807,670,NA,2,NA,1,NA,3,0.869849865784887,1,NA,3,NA,2
2351808,267,NA,1,NA,2,NA,1,0.97936848779207,3,NA,3,NA,1
2351809,760,NA,3,NA,1,NA,2,0.835890054533586,1,NA,3,NA,3
2351810,779,NA,3,NA,2,NA,2,0.879167340622099,1,NA,3,NA,2
2351901,629,NA,2,NA,2,NA,2,0.923811812507009,2,NA,3,NA,2
2351902,567,NA,2,NA,2,NA,2,0.909998386326159,2,NA,3,NA,3
2351903,642,NA,3,NA,2,NA,3,0.940366998915091,2,NA,3,NA,1
2351904,931,NA,3,NA,2,NA,3,0.880342214277608,1,NA,3,NA,2
2351905,1028,NA,3,NA,1,NA,3,0.855987203494325,1,NA,3,NA,2
2351906,605,NA,3,NA,3,NA,1,0.931871292147249,2,NA,3,NA,2
2351907,592,NA,2,NA,1,NA,2,0.937916898920636,2,NA,3,NA,2
2351908,610,NA,2,NA,2,NA,2,0.905507318097302,2,NA,3,NA,2
2351909,548,NA,2,NA,2,NA,3,0.941501458485635,2,NA,3,NA,3
2351910,342,NA,1,NA,3,NA,1,0.979485171908149,3,NA,3,NA,3
2352001,828,NA,2,NA,1,NA,2,0.799289183756758,1,NA,3,NA,2
2352002,772,NA,3,NA,1,NA,2,0.82104756931965,1,NA,3,NA,2
2352003,693,NA,3,NA,2,NA,2,0.861095152644519,1,NA,3,NA,2
2352004,746,NA,3,NA,2,NA,2,0.884391096161932,1,NA,3,NA,1
2352005,679,NA,2,NA,1,NA,2,0.882447424194814,1,NA,3,NA,2
2352006,677,NA,2,NA,1,NA,2,0.905065324831397,2,NA,3,NA,2
2352007,494,NA,1,NA,2,NA,2,0.929634106233608,2,NA,3,NA,2
2352008,687,NA,2,NA,1,NA,3,0.850943896486311,1,NA,3,NA,1
2352009,574,NA,2,NA,1,NA,2,0.892147199748906,2,NA,2,NA,1
2352010,659,NA,2,NA,1,NA,3,0.836941602856813,1,NA,2,NA,2
2352101,740,NA,3,NA,2,NA,3,0.824868385880323,1,NA,3,NA,2
2352102,288,NA,1,NA,3,NA,3,0.981968615442893,3,NA,2,NA,3
2352103,348,NA,2,NA,3,NA,3,0.976783957398364,3,NA,3,NA,2
2352104,718,NA,2,NA,1,NA,3,0.876120443856493,1,NA,3,NA,2
2352105,676,NA,2,NA,2,NA,2,0.852280716232054,1,NA,3,NA,1
2352106,961,NA,3,NA,1,NA,1,0.638737334429643,1,NA,3,NA,2
2352107,435,NA,1,NA,2,NA,3,0.948775195244413,2,NA,3,NA,2
2352108,598,NA,2,NA,2,NA,3,0.860973081926041,1,NA,3,NA,2
2352109,828,NA,3,NA,2,NA,2,0.862555214823217,1,NA,3,NA,2
2352110,338,NA,2,NA,3,NA,3,0.972716610946589,3,NA,3,NA,1
2352111,203,NA,1,NA,3,NA,3,0.988351528461634,3,NA,2,NA,3
2352202,488,NA,1,NA,2,NA,3,0.924539010452201,2,NA,3,NA,2
2352203,920,NA,3,NA,1,NA,2,0.654662576253455,1,NA,3,NA,2
2352204,731,NA,2,NA,1,NA,1,0.766217132943137,1,NA,3,NA,2
2352211,433,NA,1,NA,2,NA,3,0.932057838414688,2,NA,1,NA,2
2352301,588,NA,1,NA,1,NA,3,0.911971451005167,2,NA,3,NA,1
2352302,606,NA,2,NA,1,NA,2,0.863378833692939,1,NA,1,NA,1
2352303,626,NA,2,NA,2,NA,2,0.898510575011439,2,NA,2,NA,1
2352304,586,NA,2,NA,2,NA,3,0.889109685704148,1,NA,1,NA,2
2352310,512,NA,1,NA,2,NA,2,0.906531512820247,2,NA,2,NA,1
2351301,691,NA,2,NA,1,NA,1,0.818959972199157,1,NA,3,NA,3
2351302,339,NA,1,NA,2,NA,2,0.961246698735847,3,NA,3,NA,2
2351303,248,NA,1,NA,3,NA,1,0.979189041203257,3,NA,3,NA,3
2351304,685,NA,3,NA,3,NA,2,0.887276512185933,1,NA,2,NA,3
2351305,483,NA,2,NA,2,NA,3,0.948544026360584,2,NA,2,NA,3
2351306,381,NA,2,NA,3,NA,2,0.971012259542356,3,NA,3,NA,2
2351307,695,NA,3,NA,2,NA,2,0.840405470268851,1,NA,3,NA,2
2351308,677,NA,2,NA,1,NA,1,0.820364311461869,1,NA,3,NA,2
2351309,401,NA,2,NA,3,NA,1,0.928313207926384,2,NA,3,NA,2
2351310,608,NA,2,NA,1,NA,1,0.834509506848554,1,NA,3,NA,2
2351311,330,NA,1,NA,3,NA,3,0.970479768813551,3,NA,1,NA,3
2351312,664,NA,3,NA,2,NA,2,0.912216499302514,2,NA,3,NA,2
2351401,439,NA,1,NA,1,NA,2,0.919909201058992,2,NA,3,NA,2
2351402,528,NA,1,NA,1,NA,2,0.909679105520182,2,NA,3,NA,2
2351403,615,NA,3,NA,2,NA,1,0.865385115576837,1,NA,3,NA,2
2351404,308,NA,1,NA,2,NA,1,0.965097752892944,3,NA,3,NA,3
2351405,580,NA,1,NA,1,NA,1,0.860224907272393,1,NA,3,NA,2
2351406,458,NA,2,NA,2,NA,1,0.918830020508984,2,NA,3,NA,2
2351407,549,NA,2,NA,1,NA,2,0.890066098704578,1,NA,3,NA,2
2351408,559,NA,2,NA,1,NA,2,0.887312505856205,1,NA,3,NA,2
2351409,226,NA,1,NA,3,NA,1,0.987301280571968,3,NA,2,NA,3
2351410,362,NA,1,NA,2,NA,1,0.951706116378619,2,NA,3,NA,2
2351411,293,NA,1,NA,3,NA,2,0.968270260681593,3,NA,3,NA,2
2351412,415,NA,2,NA,3,NA,1,0.92451129002901,2,NA,3,NA,3
2351501,672,NA,2,NA,1,NA,2,0.815972240393236,1,NA,3,NA,3
2351502,465,NA,1,NA,1,NA,1,0.918388268260297,2,NA,3,NA,2
2351503,752,NA,3,NA,2,NA,2,0.80299741481833,1,NA,3,NA,3
2351504,540,NA,2,NA,2,NA,2,0.887582006277323,1,NA,3,NA,3
2351505,773,NA,3,NA,1,NA,2,0.788070343419838,1,NA,3,NA,2
2351506,378,NA,1,NA,2,NA,1,0.94528631474765,2,NA,3,NA,2
2351507,456,NA,2,NA,2,NA,2,0.940298102951436,2,NA,3,NA,2
2351508,721,NA,3,NA,2,NA,2,0.820823087206927,1,NA,3,NA,2
2351509,519,NA,2,NA,2,NA,2,0.929067191624698,2,NA,3,NA,2
2351510,158,NA,1,NA,3,NA,1,0.991642912828485,3,NA,2,NA,2
2352201,769,NA,1,NA,1,NA,2,0.754655623595331,1,NA,3,NA,1
2352205,604,NA,2,NA,1,NA,1,0.8544296445538,1,NA,3,NA,1
2352206,705,NA,2,NA,1,NA,1,0.803831749949221,1,NA,3,NA,1
2352207,274,NA,1,NA,3,NA,2,0.976959171883738,3,NA,3,NA,2
